UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet,datetime
1477503318,10/26/2016 12:00:00 AM,07:35:18,283.89,51,30.43,24,154.84,10.12,06:21:00,17:52:00,2016-10-26 17:35:18
1477503621,10/26/2016 12:00:00 AM,07:40:21,310.23,52,30.43,21,150.09,2.25,06:21:00,17:52:00,2016-10-26 17:40:21
1477503917,10/26/2016 12:00:00 AM,07:45:17,334.42,54,30.43,20,138.8,7.87,06:21:00,17:52:00,2016-10-26 17:45:17
1477504217,10/26/2016 12:00:00 AM,07:50:17,356.76,56,30.43,16,137.05,7.87,06:21:00,17:52:00,2016-10-26 17:50:17
1477504519,10/26/2016 12:00:00 AM,07:55:19,378.63,57,30.43,16,153.1,6.75,06:21:00,17:52:00,2016-10-26 17:55:19
1477504820,10/26/2016 12:00:00 AM,08:00:20,399.39,58,30.44,14,144.2,3.37,06:21:00,17:52:00,2016-10-26 18:00:20
1477505120,10/26/2016 12:00:00 AM,08:05:20,419.56,59,30.44,14,177.55,5.62,06:21:00,17:52:00,2016-10-26 18:05:20
1477505421,10/26/2016 12:00:00 AM,08:10:21,439.84,60,30.43,15,165.0,5.62,06:21:00,17:52:00,2016-10-26 18:10:21
1477505717,10/26/2016 12:00:00 AM,08:15:17,459.74,61,30.44,13,178.1,5.62,06:21:00,17:52:00,2016-10-26 18:15:17
1477506017,10/26/2016 12:00:00 AM,08:20:17,479.22,62,30.44,11,155.17,3.37,06:21:00,17:52:00,2016-10-26 18:20:17
1477506321,10/26/2016 12:00:00 AM,08:25:21,499.46,63,30.44,8,57.71,6.75,06:21:00,17:52:00,2016-10-26 18:25:21
1477506620,10/26/2016 12:00:00 AM,08:30:20,518.63,62,30.44,26,112.84,6.75,06:21:00,17:52:00,2016-10-26 18:30:20
1477506918,10/26/2016 12:00:00 AM,08:35:18,536.63,61,30.44,29,87.13,1.12,06:21:00,17:52:00,2016-10-26 18:35:18
1477507221,10/26/2016 12:00:00 AM,08:40:21,555.99,61,30.45,28,149.48,6.75,06:21:00,17:52:00,2016-10-26 18:40:21
1477507520,10/26/2016 12:00:00 AM,08:45:20,574.45,61,30.45,27,109.19,5.62,06:21:00,17:52:00,2016-10-26 18:45:20
1477507818,10/26/2016 12:00:00 AM,08:50:18,591.93,62,30.45,22,90.8,4.5,06:21:00,17:52:00,2016-10-26 18:50:18
1477508118,10/26/2016 12:00:00 AM,08:55:18,609.51,62,30.45,22,78.17,3.37,06:21:00,17:52:00,2016-10-26 18:55:18
1477508418,10/26/2016 12:00:00 AM,09:00:18,626.54,62,30.45,24,94.13,4.5,06:21:00,17:52:00,2016-10-26 19:00:18
1477508719,10/26/2016 12:00:00 AM,09:05:19,644.18,62,30.45,26,103.22,6.75,06:21:00,17:52:00,2016-10-26 19:05:19
1477509019,10/26/2016 12:00:00 AM,09:10:19,661.97,63,30.45,24,30.47,5.62,06:21:00,17:52:00,2016-10-26 19:10:19
1477509320,10/26/2016 12:00:00 AM,09:15:20,678.52,63,30.45,23,94.67,6.75,06:21:00,17:52:00,2016-10-26 19:15:20
1477509618,10/26/2016 12:00:00 AM,09:20:18,695.21,63,30.45,20,20.73,3.37,06:21:00,17:52:00,2016-10-26 19:20:18
1477509920,10/26/2016 12:00:00 AM,09:25:20,710.5,62,30.45,21,87.34,9.0,06:21:00,17:52:00,2016-10-26 19:25:20
1477510217,10/26/2016 12:00:00 AM,09:30:17,725.68,62,30.45,18,41.78,3.37,06:21:00,17:52:00,2016-10-26 19:30:17
1477510518,10/26/2016 12:00:00 AM,09:35:18,740.63,63,30.45,19,55.03,3.37,06:21:00,17:52:00,2016-10-26 19:35:18
1477510820,10/26/2016 12:00:00 AM,09:40:20,753.83,63,30.45,22,4.85,5.62,06:21:00,17:52:00,2016-10-26 19:40:20
1477511118,10/26/2016 12:00:00 AM,09:45:18,767.71,63,30.45,22,12.5,5.62,06:21:00,17:52:00,2016-10-26 19:45:18
1477511417,10/26/2016 12:00:00 AM,09:50:17,782.79,63,30.45,20,67.93,3.37,06:21:00,17:52:00,2016-10-26 19:50:17
1477511717,10/26/2016 12:00:00 AM,09:55:17,795.23,64,30.45,22,59.05,1.12,06:21:00,17:52:00,2016-10-26 19:55:17
1477512021,10/26/2016 12:00:00 AM,10:00:21,808.59,64,30.45,20,140.33,5.62,06:21:00,17:52:00,2016-10-26 20:00:21
1477512318,10/26/2016 12:00:00 AM,10:05:18,820.88,64,30.45,20,46.58,2.25,06:21:00,17:52:00,2016-10-26 20:05:18
1477512621,10/26/2016 12:00:00 AM,10:10:21,828.9,65,30.45,28,32.79,6.75,06:21:00,17:52:00,2016-10-26 20:10:21
1477512921,10/26/2016 12:00:00 AM,10:15:21,841.59,64,30.45,35,65.8,6.75,06:21:00,17:52:00,2016-10-26 20:15:21
1477513218,10/26/2016 12:00:00 AM,10:20:18,853.61,64,30.45,40,53.88,10.12,06:21:00,17:52:00,2016-10-26 20:20:18
1477513523,10/26/2016 12:00:00 AM,10:25:23,864.55,63,30.45,43,59.31,6.75,06:21:00,17:52:00,2016-10-26 20:25:23
1477513820,10/26/2016 12:00:00 AM,10:30:20,875.46,63,30.45,43,88.68,4.5,06:21:00,17:52:00,2016-10-26 20:30:20
1477514121,10/26/2016 12:00:00 AM,10:35:21,884.42,63,30.45,46,356.56,9.0,06:21:00,17:52:00,2016-10-26 20:35:21
1477514418,10/26/2016 12:00:00 AM,10:40:18,890.75,63,30.45,47,326.2,4.5,06:21:00,17:52:00,2016-10-26 20:40:18
1477514718,10/26/2016 12:00:00 AM,10:45:18,901.39,63,30.45,48,327.71,5.62,06:21:00,17:52:00,2016-10-26 20:45:18
1477515018,10/26/2016 12:00:00 AM,10:50:18,909.47,62,30.45,47,135.94,4.5,06:21:00,17:52:00,2016-10-26 20:50:18
1477515321,10/26/2016 12:00:00 AM,10:55:21,916.56,62,30.45,48,34.37,5.62,06:21:00,17:52:00,2016-10-26 20:55:21
1477515620,10/26/2016 12:00:00 AM,11:00:20,924.83,62,30.44,48,40.6,5.62,06:21:00,17:52:00,2016-10-26 21:00:20
1477515917,10/26/2016 12:00:00 AM,11:05:17,930.49,62,30.44,45,301.28,3.37,06:21:00,17:52:00,2016-10-26 21:05:17
1477516222,10/26/2016 12:00:00 AM,11:10:22,939.1,62,30.44,43,49.36,4.5,06:21:00,17:52:00,2016-10-26 21:10:22
1477516522,10/26/2016 12:00:00 AM,11:15:22,941.14,61,30.44,47,19.67,4.5,06:21:00,17:52:00,2016-10-26 21:15:22
1477516817,10/26/2016 12:00:00 AM,11:20:17,947.16,62,30.44,49,346.61,5.62,06:21:00,17:52:00,2016-10-26 21:20:17
1477517117,10/26/2016 12:00:00 AM,11:25:17,948.52,62,30.43,50,42.06,6.75,06:21:00,17:52:00,2016-10-26 21:25:17
1477517421,10/26/2016 12:00:00 AM,11:30:21,954.76,62,30.43,51,50.86,9.0,06:21:00,17:52:00,2016-10-26 21:30:21
1477517719,10/26/2016 12:00:00 AM,11:35:19,959.79,62,30.43,53,44.63,7.87,06:21:00,17:52:00,2016-10-26 21:35:19
1477518017,10/26/2016 12:00:00 AM,11:40:17,962.99,61,30.43,54,53.48,10.12,06:21:00,17:52:00,2016-10-26 21:40:17
1477518319,10/26/2016 12:00:00 AM,11:45:19,964.66,61,30.43,56,37.67,5.62,06:21:00,17:52:00,2016-10-26 21:45:19
1477518621,10/26/2016 12:00:00 AM,11:50:21,965.39,61,30.43,56,60.95,9.0,06:21:00,17:52:00,2016-10-26 21:50:21
1477518918,10/26/2016 12:00:00 AM,11:55:18,968.01,61,30.42,52,48.61,2.25,06:21:00,17:52:00,2016-10-26 21:55:18
1477519219,10/26/2016 12:00:00 AM,12:00:19,969.95,61,30.42,55,23.78,9.0,06:21:00,17:52:00,2016-10-26 22:00:19
1477519521,10/26/2016 12:00:00 AM,12:05:21,973.65,61,30.42,53,51.43,2.25,06:21:00,17:52:00,2016-10-26 22:05:21
1477519817,10/26/2016 12:00:00 AM,12:10:17,971.17,61,30.42,52,86.36,6.75,06:21:00,17:52:00,2016-10-26 22:10:17
1477520117,10/26/2016 12:00:00 AM,12:15:17,972.25,61,30.42,55,11.51,9.0,06:21:00,17:52:00,2016-10-26 22:15:17
1477520422,10/26/2016 12:00:00 AM,12:20:22,969.34,61,30.42,52,39.89,0.0,06:21:00,17:52:00,2016-10-26 22:20:22
1477520718,10/26/2016 12:00:00 AM,12:25:18,967.59,61,30.42,48,323.76,2.25,06:21:00,17:52:00,2016-10-26 22:25:18
1477521017,10/26/2016 12:00:00 AM,12:30:17,968.39,61,30.41,51,85.06,9.0,06:21:00,17:52:00,2016-10-26 22:30:17
1477521320,10/26/2016 12:00:00 AM,12:35:20,960.95,60,30.41,51,37.86,4.5,06:21:00,17:52:00,2016-10-26 22:35:20
1477521617,10/26/2016 12:00:00 AM,12:40:17,958.22,60,30.41,49,71.28,4.5,06:21:00,17:52:00,2016-10-26 22:40:17
1477521922,10/26/2016 12:00:00 AM,12:45:22,954.42,60,30.41,53,35.75,7.87,06:21:00,17:52:00,2016-10-26 22:45:22
1477522218,10/26/2016 12:00:00 AM,12:50:18,947.8,60,30.41,53,97.81,5.62,06:21:00,17:52:00,2016-10-26 22:50:18
1477522520,10/26/2016 12:00:00 AM,12:55:20,943.89,60,30.41,54,110.98,3.37,06:21:00,17:52:00,2016-10-26 22:55:20
1477522821,10/26/2016 12:00:00 AM,13:00:21,939.58,60,30.41,53,1.88,11.25,06:21:00,17:52:00,2016-10-26 23:00:21
1477523119,10/26/2016 12:00:00 AM,13:05:19,933.25,60,30.41,53,30.97,12.37,06:21:00,17:52:00,2016-10-26 23:05:19
1477523421,10/26/2016 12:00:00 AM,13:10:21,925.07,60,30.4,55,22.91,7.87,06:21:00,17:52:00,2016-10-26 23:10:21
1477523718,10/26/2016 12:00:00 AM,13:15:18,919.32,60,30.4,57,22.68,6.75,06:21:00,17:52:00,2016-10-26 23:15:18
1477524018,10/26/2016 12:00:00 AM,13:20:18,912.01,60,30.4,55,75.95,4.5,06:21:00,17:52:00,2016-10-26 23:20:18
1477524317,10/26/2016 12:00:00 AM,13:25:17,902.67,60,30.4,55,6.97,10.12,06:21:00,17:52:00,2016-10-26 23:25:17
1477524619,10/26/2016 12:00:00 AM,13:30:19,893.21,60,30.4,58,27.21,9.0,06:21:00,17:52:00,2016-10-26 23:30:19
1477524918,10/26/2016 12:00:00 AM,13:35:18,883.8,59,30.4,59,21.03,10.12,06:21:00,17:52:00,2016-10-26 23:35:18
1477525218,10/26/2016 12:00:00 AM,13:40:18,874.19,59,30.4,57,1.64,6.75,06:21:00,17:52:00,2016-10-26 23:40:18
1477525518,10/26/2016 12:00:00 AM,13:45:18,864.79,59,30.4,62,50.24,5.62,06:21:00,17:52:00,2016-10-26 23:45:18
1477525818,10/26/2016 12:00:00 AM,13:50:18,856.71,59,30.4,61,17.96,10.12,06:21:00,17:52:00,2016-10-26 23:50:18
1477526118,10/26/2016 12:00:00 AM,13:55:18,842.21,59,30.4,61,77.95,3.37,06:21:00,17:52:00,2016-10-26 23:55:18
1477526418,10/26/2016 12:00:00 AM,14:00:18,831.2,59,30.4,63,32.3,10.12,06:21:00,17:52:00,2016-10-27 00:00:18
1477526718,10/26/2016 12:00:00 AM,14:05:18,819.28,59,30.4,63,32.07,11.25,06:21:00,17:52:00,2016-10-27 00:05:18
1477527018,10/26/2016 12:00:00 AM,14:10:18,806.8,59,30.4,64,25.97,7.87,06:21:00,17:52:00,2016-10-27 00:10:18
1477527318,10/26/2016 12:00:00 AM,14:15:18,794.84,59,30.4,67,57.09,5.62,06:21:00,17:52:00,2016-10-27 00:15:18
1477527618,10/26/2016 12:00:00 AM,14:20:18,785.11,59,30.4,68,351.52,4.5,06:21:00,17:52:00,2016-10-27 00:20:18
1477527917,10/26/2016 12:00:00 AM,14:25:17,767.8,58,30.4,69,36.24,11.25,06:21:00,17:52:00,2016-10-27 00:25:17
1477528218,10/26/2016 12:00:00 AM,14:30:18,755.25,58,30.39,69,1.73,4.5,06:21:00,17:52:00,2016-10-27 00:30:18
1477528520,10/26/2016 12:00:00 AM,14:35:20,739.53,58,30.39,70,55.9,4.5,06:21:00,17:52:00,2016-10-27 00:35:20
1477528818,10/26/2016 12:00:00 AM,14:40:18,725.58,58,30.39,70,325.44,1.12,06:21:00,17:52:00,2016-10-27 00:40:18
1477529123,10/26/2016 12:00:00 AM,14:45:23,709.33,59,30.39,73,12.43,3.37,06:21:00,17:52:00,2016-10-27 00:45:23
1477529420,10/26/2016 12:00:00 AM,14:50:20,694.95,59,30.39,70,349.77,0.0,06:21:00,17:52:00,2016-10-27 00:50:20
1477529718,10/26/2016 12:00:00 AM,14:55:18,679.67,59,30.39,68,90.07,6.75,06:21:00,17:52:00,2016-10-27 00:55:18
1477530021,10/26/2016 12:00:00 AM,15:00:21,663.4,60,30.39,67,62.09,10.12,06:21:00,17:52:00,2016-10-27 01:00:21
1477530319,10/26/2016 12:00:00 AM,15:05:19,647.42,59,30.39,69,28.33,4.5,06:21:00,17:52:00,2016-10-27 01:05:19
1477530618,10/26/2016 12:00:00 AM,15:10:18,627.92,59,30.39,73,39.74,3.37,06:21:00,17:52:00,2016-10-27 01:10:18
1477530917,10/26/2016 12:00:00 AM,15:15:17,609.8,59,30.39,73,347.7,2.25,06:21:00,17:52:00,2016-10-27 01:15:17
1477531218,10/26/2016 12:00:00 AM,15:20:18,593.87,59,30.39,73,24.98,11.25,06:21:00,17:52:00,2016-10-27 01:20:18
1477531518,10/26/2016 12:00:00 AM,15:25:18,576.08,58,30.39,74,23.62,10.12,06:21:00,17:52:00,2016-10-27 01:25:18
1477531821,10/26/2016 12:00:00 AM,15:30:21,557.49,58,30.39,74,19.15,6.75,06:21:00,17:52:00,2016-10-27 01:30:21
1477532117,10/26/2016 12:00:00 AM,15:35:17,538.66,58,30.39,76,8.37,5.62,06:21:00,17:52:00,2016-10-27 01:35:17
1477532420,10/26/2016 12:00:00 AM,15:40:20,517.86,58,30.39,75,10.23,6.75,06:21:00,17:52:00,2016-10-27 01:40:20
1477532718,10/26/2016 12:00:00 AM,15:45:18,501.54,58,30.39,78,9.73,4.5,06:21:00,17:52:00,2016-10-27 01:45:18
1477533020,10/26/2016 12:00:00 AM,15:50:20,480.28,58,30.39,78,34.27,2.25,06:21:00,17:52:00,2016-10-27 01:50:20
1477533320,10/26/2016 12:00:00 AM,15:55:20,459.39,57,30.39,76,92.95,4.5,06:21:00,17:52:00,2016-10-27 01:55:20
1477533624,10/26/2016 12:00:00 AM,16:00:24,440.55,57,30.39,77,97.84,6.75,06:21:00,17:52:00,2016-10-27 02:00:24
1477533918,10/26/2016 12:00:00 AM,16:05:18,421.08,57,30.38,77,67.4,1.12,06:21:00,17:52:00,2016-10-27 02:05:18
1477534219,10/26/2016 12:00:00 AM,16:10:19,401.79,57,30.38,74,0.11,1.12,06:21:00,17:52:00,2016-10-27 02:10:19
1477534518,10/26/2016 12:00:00 AM,16:15:18,380.45,57,30.38,75,61.37,4.5,06:21:00,17:52:00,2016-10-27 02:15:18
1477534820,10/26/2016 12:00:00 AM,16:20:20,360.04,57,30.39,77,46.96,5.62,06:21:00,17:52:00,2016-10-27 02:20:20
1477535120,10/26/2016 12:00:00 AM,16:25:20,339.0,57,30.39,78,55.8,7.87,06:21:00,17:52:00,2016-10-27 02:25:20
1477535418,10/26/2016 12:00:00 AM,16:30:18,316.46,57,30.39,78,82.08,2.25,06:21:00,17:52:00,2016-10-27 02:30:18
1477535720,10/26/2016 12:00:00 AM,16:35:20,291.1,56,30.39,77,81.44,6.75,06:21:00,17:52:00,2016-10-27 02:35:20
1477536021,10/26/2016 12:00:00 AM,16:40:21,264.72,56,30.39,75,67.16,4.5,06:21:00,17:52:00,2016-10-27 02:40:21
1477536321,10/26/2016 12:00:00 AM,16:45:21,237.53,56,30.39,68,78.49,7.87,06:21:00,17:52:00,2016-10-27 02:45:21
1477536623,10/26/2016 12:00:00 AM,16:50:23,207.87,56,30.39,73,77.79,5.62,06:21:00,17:52:00,2016-10-27 02:50:23
1477536921,10/26/2016 12:00:00 AM,16:55:21,180.26,56,30.39,73,96.78,5.62,06:21:00,17:52:00,2016-10-27 02:55:21
1477537218,10/26/2016 12:00:00 AM,17:00:18,153.06,55,30.39,77,50.52,4.5,06:21:00,17:52:00,2016-10-27 03:00:18
1477537517,10/26/2016 12:00:00 AM,17:05:17,126.64,55,30.39,76,64.34,6.75,06:21:00,17:52:00,2016-10-27 03:05:17
1477537818,10/26/2016 12:00:00 AM,17:10:18,101.68,55,30.39,73,123.19,3.37,06:21:00,17:52:00,2016-10-27 03:10:18
1477538119,10/26/2016 12:00:00 AM,17:15:19,79.87,54,30.39,64,77.45,4.5,06:21:00,17:52:00,2016-10-27 03:15:19
1477538419,10/26/2016 12:00:00 AM,17:20:19,59.4,54,30.39,74,97.89,4.5,06:21:00,17:52:00,2016-10-27 03:20:19
1477538721,10/26/2016 12:00:00 AM,17:25:21,41.3,54,30.39,69,41.08,4.5,06:21:00,17:52:00,2016-10-27 03:25:21
1477539018,10/26/2016 12:00:00 AM,17:30:18,25.42,53,30.39,75,94.42,4.5,06:21:00,17:52:00,2016-10-27 03:30:18
1477539317,10/26/2016 12:00:00 AM,17:35:17,18.75,52,30.39,81,29.82,3.37,06:21:00,17:52:00,2016-10-27 03:35:17
1477539621,10/26/2016 12:00:00 AM,17:40:21,8.91,52,30.4,82,114.46,3.37,06:21:00,17:52:00,2016-10-27 03:40:21
1477539921,10/26/2016 12:00:00 AM,17:45:21,6.88,51,30.4,84,88.47,2.25,06:21:00,17:52:00,2016-10-27 03:45:21
1477540223,10/26/2016 12:00:00 AM,17:50:23,5.37,51,30.4,85,197.57,2.25,06:21:00,17:52:00,2016-10-27 03:50:23
1477540520,10/26/2016 12:00:00 AM,17:55:20,3.27,50,30.4,85,115.16,6.75,06:21:00,17:52:00,2016-10-27 03:55:20
1477540821,10/26/2016 12:00:00 AM,18:00:21,1.67,50,30.4,85,136.9,9.0,06:21:00,17:52:00,2016-10-27 04:00:21
1477541118,10/26/2016 12:00:00 AM,18:05:18,1.24,50,30.4,84,97.27,9.0,06:21:00,17:52:00,2016-10-27 04:05:18
1477541418,10/26/2016 12:00:00 AM,18:10:18,1.22,50,30.4,80,77.8,5.62,06:21:00,17:52:00,2016-10-27 04:10:18
1477541720,10/26/2016 12:00:00 AM,18:15:20,1.22,50,30.4,84,141.32,5.62,06:21:00,17:52:00,2016-10-27 04:15:20
1477542018,10/26/2016 12:00:00 AM,18:20:18,1.23,49,30.4,88,119.65,3.37,06:21:00,17:52:00,2016-10-27 04:20:18
1477542319,10/26/2016 12:00:00 AM,18:25:19,1.21,49,30.41,89,84.64,2.25,06:21:00,17:52:00,2016-10-27 04:25:19
1477542620,10/26/2016 12:00:00 AM,18:30:20,1.22,49,30.41,86,165.29,7.87,06:21:00,17:52:00,2016-10-27 04:30:20
1477542918,10/26/2016 12:00:00 AM,18:35:18,1.22,49,30.41,89,108.63,3.37,06:21:00,17:52:00,2016-10-27 04:35:18
1477543219,10/26/2016 12:00:00 AM,18:40:19,1.18,48,30.41,91,112.98,4.5,06:21:00,17:52:00,2016-10-27 04:40:19
1477543522,10/26/2016 12:00:00 AM,18:45:22,1.2,48,30.41,92,129.91,7.87,06:21:00,17:52:00,2016-10-27 04:45:22
1477543820,10/26/2016 12:00:00 AM,18:50:20,1.21,48,30.41,89,96.94,3.37,06:21:00,17:52:00,2016-10-27 04:50:20
1477544118,10/26/2016 12:00:00 AM,18:55:18,1.22,48,30.41,89,131.4,5.62,06:21:00,17:52:00,2016-10-27 04:55:18
1477544418,10/26/2016 12:00:00 AM,19:00:18,1.24,48,30.41,92,106.74,5.62,06:21:00,17:52:00,2016-10-27 05:00:18
1477544720,10/26/2016 12:00:00 AM,19:05:20,1.26,48,30.41,92,114.89,4.5,06:21:00,17:52:00,2016-10-27 05:05:20
1477545019,10/26/2016 12:00:00 AM,19:10:19,1.24,48,30.41,93,124.57,11.25,06:21:00,17:52:00,2016-10-27 05:10:19
1477545318,10/26/2016 12:00:00 AM,19:15:18,1.22,48,30.42,93,112.97,7.87,06:21:00,17:52:00,2016-10-27 05:15:18
1477545621,10/26/2016 12:00:00 AM,19:20:21,1.22,48,30.42,94,105.36,10.12,06:21:00,17:52:00,2016-10-27 05:20:21
1477545922,10/26/2016 12:00:00 AM,19:25:22,1.2,48,30.42,94,200.97,3.37,06:21:00,17:52:00,2016-10-27 05:25:22
1477546220,10/26/2016 12:00:00 AM,19:30:20,1.22,48,30.42,95,138.96,9.0,06:21:00,17:52:00,2016-10-27 05:30:20
1477546518,10/26/2016 12:00:00 AM,19:35:18,1.25,48,30.43,96,123.13,14.62,06:21:00,17:52:00,2016-10-27 05:35:18
1477546821,10/26/2016 12:00:00 AM,19:40:21,1.2,48,30.43,96,107.33,5.62,06:21:00,17:52:00,2016-10-27 05:40:21
1477547121,10/26/2016 12:00:00 AM,19:45:21,1.23,48,30.43,96,118.76,2.25,06:21:00,17:52:00,2016-10-27 05:45:21
1477547418,10/26/2016 12:00:00 AM,19:50:18,1.2,48,30.43,97,175.62,9.0,06:21:00,17:52:00,2016-10-27 05:50:18
1477547720,10/26/2016 12:00:00 AM,19:55:20,1.22,48,30.43,97,120.55,10.12,06:21:00,17:52:00,2016-10-27 05:55:20
1477548018,10/26/2016 12:00:00 AM,20:00:18,1.21,49,30.43,98,174.31,10.12,06:21:00,17:52:00,2016-10-27 06:00:18
1477548318,10/26/2016 12:00:00 AM,20:05:18,1.24,49,30.44,98,178.01,3.37,06:21:00,17:52:00,2016-10-27 06:05:18
1477548621,10/26/2016 12:00:00 AM,20:10:21,1.23,49,30.43,98,160.99,6.75,06:21:00,17:52:00,2016-10-27 06:10:21
1477548918,10/26/2016 12:00:00 AM,20:15:18,1.2,49,30.43,99,141.78,6.75,06:21:00,17:52:00,2016-10-27 06:15:18
1477549219,10/26/2016 12:00:00 AM,20:20:19,1.24,49,30.43,99,107.87,13.5,06:21:00,17:52:00,2016-10-27 06:20:19
1477549521,10/26/2016 12:00:00 AM,20:25:21,1.22,50,30.44,99,134.66,9.0,06:21:00,17:52:00,2016-10-27 06:25:21
1477549818,10/26/2016 12:00:00 AM,20:30:18,1.23,49,30.44,99,124.06,12.37,06:21:00,17:52:00,2016-10-27 06:30:18
1477550120,10/26/2016 12:00:00 AM,20:35:20,1.24,49,30.44,99,127.38,7.87,06:21:00,17:52:00,2016-10-27 06:35:20
1477550417,10/26/2016 12:00:00 AM,20:40:17,1.23,49,30.44,99,112.55,4.5,06:21:00,17:52:00,2016-10-27 06:40:17
1477550717,10/26/2016 12:00:00 AM,20:45:17,1.22,50,30.44,100,123.87,3.37,06:21:00,17:52:00,2016-10-27 06:45:17
1477551017,10/26/2016 12:00:00 AM,20:50:17,1.24,49,30.44,100,127.15,5.62,06:21:00,17:52:00,2016-10-27 06:50:17
1477551318,10/26/2016 12:00:00 AM,20:55:18,1.21,49,30.44,100,145.98,11.25,06:21:00,17:52:00,2016-10-27 06:55:18
1477551620,10/26/2016 12:00:00 AM,21:00:20,1.21,49,30.44,99,142.92,6.75,06:21:00,17:52:00,2016-10-27 07:00:20
1477551920,10/26/2016 12:00:00 AM,21:05:20,1.23,49,30.44,99,134.95,7.87,06:21:00,17:52:00,2016-10-27 07:05:20
1477552221,10/26/2016 12:00:00 AM,21:10:21,1.23,48,30.44,99,109.74,9.0,06:21:00,17:52:00,2016-10-27 07:10:21
1477552520,10/26/2016 12:00:00 AM,21:15:20,1.22,48,30.44,99,78.63,2.25,06:21:00,17:52:00,2016-10-27 07:15:20
1477552820,10/26/2016 12:00:00 AM,21:20:20,1.23,48,30.44,99,123.7,9.0,06:21:00,17:52:00,2016-10-27 07:20:20
1477553120,10/26/2016 12:00:00 AM,21:25:20,1.21,47,30.44,99,127.42,7.87,06:21:00,17:52:00,2016-10-27 07:25:20
1477553418,10/26/2016 12:00:00 AM,21:30:18,1.23,47,30.44,98,156.7,3.37,06:21:00,17:52:00,2016-10-27 07:30:18
1477553720,10/26/2016 12:00:00 AM,21:35:20,1.16,47,30.44,94,123.96,6.75,06:21:00,17:52:00,2016-10-27 07:35:20
1477554018,10/26/2016 12:00:00 AM,21:40:18,1.21,47,30.44,90,165.4,9.0,06:21:00,17:52:00,2016-10-27 07:40:18
1477554318,10/26/2016 12:00:00 AM,21:45:18,1.21,47,30.44,91,117.92,9.0,06:21:00,17:52:00,2016-10-27 07:45:18
1477554618,10/26/2016 12:00:00 AM,21:50:18,1.24,47,30.44,92,121.11,7.87,06:21:00,17:52:00,2016-10-27 07:50:18
1477554921,10/26/2016 12:00:00 AM,21:55:21,1.21,47,30.44,90,129.64,6.75,06:21:00,17:52:00,2016-10-27 07:55:21
1477555220,10/26/2016 12:00:00 AM,22:00:20,1.21,47,30.44,92,86.39,4.5,06:21:00,17:52:00,2016-10-27 08:00:20
1477555520,10/26/2016 12:00:00 AM,22:05:20,1.21,47,30.44,93,167.45,10.12,06:21:00,17:52:00,2016-10-27 08:05:20
1477555818,10/26/2016 12:00:00 AM,22:10:18,1.17,48,30.44,97,152.41,5.62,06:21:00,17:52:00,2016-10-27 08:10:18
1477556118,10/26/2016 12:00:00 AM,22:15:18,1.2,48,30.44,98,92.43,2.25,06:21:00,17:52:00,2016-10-27 08:15:18
1477556419,10/26/2016 12:00:00 AM,22:20:19,1.22,48,30.44,97,175.66,10.12,06:21:00,17:52:00,2016-10-27 08:20:19
1477556723,10/26/2016 12:00:00 AM,22:25:23,1.22,48,30.44,97,143.39,5.62,06:21:00,17:52:00,2016-10-27 08:25:23
1477557020,10/26/2016 12:00:00 AM,22:30:20,1.2,48,30.44,97,172.83,12.37,06:21:00,17:52:00,2016-10-27 08:30:20
1477557318,10/26/2016 12:00:00 AM,22:35:18,1.22,48,30.44,98,137.58,10.12,06:21:00,17:52:00,2016-10-27 08:35:18
1477557617,10/26/2016 12:00:00 AM,22:40:17,1.22,48,30.43,98,159.45,7.87,06:21:00,17:52:00,2016-10-27 08:40:17
1477557920,10/26/2016 12:00:00 AM,22:45:20,1.22,48,30.43,98,148.21,9.0,06:21:00,17:52:00,2016-10-27 08:45:20
1477558218,10/26/2016 12:00:00 AM,22:50:18,1.23,48,30.43,98,136.8,9.0,06:21:00,17:52:00,2016-10-27 08:50:18
1477558518,10/26/2016 12:00:00 AM,22:55:18,1.23,48,30.43,98,164.39,6.75,06:21:00,17:52:00,2016-10-27 08:55:18
1477558818,10/26/2016 12:00:00 AM,23:00:18,1.23,48,30.43,99,162.2,6.75,06:21:00,17:52:00,2016-10-27 09:00:18
1477559120,10/26/2016 12:00:00 AM,23:05:20,1.22,48,30.43,98,121.56,4.5,06:21:00,17:52:00,2016-10-27 09:05:20
1477559420,10/26/2016 12:00:00 AM,23:10:20,1.2,48,30.43,96,111.97,5.62,06:21:00,17:52:00,2016-10-27 09:10:20
1477559718,10/26/2016 12:00:00 AM,23:15:18,1.22,48,30.43,97,115.18,5.62,06:21:00,17:52:00,2016-10-27 09:15:18
1477560018,10/26/2016 12:00:00 AM,23:20:18,1.21,48,30.43,97,128.76,4.5,06:21:00,17:52:00,2016-10-27 09:20:18
1477560318,10/26/2016 12:00:00 AM,23:25:18,1.21,47,30.43,94,135.54,6.75,06:21:00,17:52:00,2016-10-27 09:25:18
1477560619,10/26/2016 12:00:00 AM,23:30:19,1.19,47,30.43,89,165.52,9.0,06:21:00,17:52:00,2016-10-27 09:30:19
1477560921,10/26/2016 12:00:00 AM,23:35:21,1.16,46,30.42,71,146.47,10.12,06:21:00,17:52:00,2016-10-27 09:35:21
