UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection_Degrees,Speed,TimeSunRise,TimeSunSet
1473844205,9/13/2016 12:00:00 AM,23:10:05,2.54,52,30.46,100,12.67,1.12,06:10:00,18:27:00
1473843903,9/13/2016 12:00:00 AM,23:05:03,2.38,52,30.45,100,12.58,0.0,06:10:00,18:27:00
1473843609,9/13/2016 12:00:00 AM,23:00:09,2.51,52,30.45,100,12.67,1.12,06:10:00,18:27:00
1473843305,9/13/2016 12:00:00 AM,22:55:05,2.78,52,30.45,100,12.85,2.25,06:10:00,18:27:00
1473845103,9/13/2016 12:00:00 AM,23:25:03,2.99,52,30.46,101,317.42,3.37,06:10:00,18:27:00
1473837303,9/13/2016 12:00:00 AM,21:15:03,3.11,53,30.45,101,300.04,1.12,06:10:00,18:27:00
1473837005,9/13/2016 12:00:00 AM,21:10:05,3.98,53,30.45,101,299.41,1.12,06:10:00,18:27:00
1473836703,9/13/2016 12:00:00 AM,21:05:03,4.13,53,30.45,101,299.27,1.12,06:10:00,18:27:00
1473830705,9/13/2016 12:00:00 AM,19:25:05,3.24,54,30.43,99,357.88,6.75,06:10:00,18:27:00
1473830404,9/13/2016 12:00:00 AM,19:20:04,1.75,55,30.43,99,334.1,2.25,06:10:00,18:27:00
1473830105,9/13/2016 12:00:00 AM,19:15:05,1.69,55,30.43,99,346.76,7.87,06:10:00,18:27:00
1473829805,9/13/2016 12:00:00 AM,19:10:05,1.91,55,30.43,99,359.35,5.62,06:10:00,18:27:00
1473829503,9/13/2016 12:00:00 AM,19:05:03,1.6,55,30.42,99,358.68,3.37,06:10:00,18:27:00
1473829204,9/13/2016 12:00:00 AM,19:00:04,2.12,55,30.42,99,350.4,4.5,06:10:00,18:27:00
1473831004,9/13/2016 12:00:00 AM,19:30:04,2.7,54,30.43,99,335.32,3.37,06:10:00,18:27:00
1473828906,9/13/2016 12:00:00 AM,18:55:06,2.85,55,30.42,99,355.04,4.5,06:10:00,18:27:00
1473828309,9/13/2016 12:00:00 AM,18:45:09,1.7,56,30.42,99,334.1,5.62,06:10:00,18:27:00
1473828005,9/13/2016 12:00:00 AM,18:40:05,1.67,56,30.42,98,352.81,5.62,06:10:00,18:27:00
1473827706,9/13/2016 12:00:00 AM,18:35:06,2.28,56,30.42,98,343.73,3.37,06:10:00,18:27:00
1473827405,9/13/2016 12:00:00 AM,18:30:05,2.69,56,30.42,98,358.52,6.75,06:10:00,18:27:00
1473827104,9/13/2016 12:00:00 AM,18:25:04,3.42,56,30.42,98,338.83,5.62,06:10:00,18:27:00
1473826805,9/13/2016 12:00:00 AM,18:20:05,2.22,56,30.41,98,350.15,3.37,06:10:00,18:27:00
1473828608,9/13/2016 12:00:00 AM,18:50:08,2.58,55,30.42,99,344.09,4.5,06:10:00,18:27:00
1473826203,9/13/2016 12:00:00 AM,18:10:03,4.63,56,30.41,97,13.22,0.0,06:10:00,18:27:00
1473831303,9/13/2016 12:00:00 AM,19:35:03,1.72,54,30.43,99,336.1,2.25,06:10:00,18:27:00
1473831909,9/13/2016 12:00:00 AM,19:45:09,1.62,54,30.43,100,52.39,0.0,06:10:00,18:27:00
1473836412,9/13/2016 12:00:00 AM,21:00:12,3.38,53,30.45,101,299.79,1.12,06:10:00,18:27:00
1473835802,9/13/2016 12:00:00 AM,20:50:02,2.42,53,30.45,101,300.95,1.12,06:10:00,18:27:00
1473835505,9/13/2016 12:00:00 AM,20:45:05,3.21,53,30.45,100,300.31,0.0,06:10:00,18:27:00
1473835207,9/13/2016 12:00:00 AM,20:40:07,3.47,53,30.44,100,300.11,2.25,06:10:00,18:27:00
1473834904,9/13/2016 12:00:00 AM,20:35:04,4.02,53,30.44,100,299.68,2.25,06:10:00,18:27:00
1473834604,9/13/2016 12:00:00 AM,20:30:04,2.94,54,30.43,100,302.66,1.12,06:10:00,18:27:00
1473831605,9/13/2016 12:00:00 AM,19:40:05,1.74,54,30.43,100,52.58,2.25,06:10:00,18:27:00
1473834307,9/13/2016 12:00:00 AM,20:25:07,3.21,54,30.43,100,303.65,0.0,06:10:00,18:27:00
1473833707,9/13/2016 12:00:00 AM,20:15:07,1.52,54,30.43,100,305.18,4.5,06:10:00,18:27:00
1473833405,9/13/2016 12:00:00 AM,20:10:05,1.62,54,30.43,100,301.1,2.25,06:10:00,18:27:00
1473833107,9/13/2016 12:00:00 AM,20:05:07,1.83,54,30.43,100,300.95,2.25,06:10:00,18:27:00
1473832803,9/13/2016 12:00:00 AM,20:00:03,1.57,54,30.43,100,186.56,1.12,06:10:00,18:27:00
1473832503,9/13/2016 12:00:00 AM,19:55:03,1.72,54,30.43,100,180.12,1.12,06:10:00,18:27:00
1473832203,9/13/2016 12:00:00 AM,19:50:03,1.69,54,30.43,100,52.43,0.0,06:10:00,18:27:00
1473834005,9/13/2016 12:00:00 AM,20:20:05,2.03,54,30.44,100,304.75,2.25,06:10:00,18:27:00
1473804608,9/13/2016 12:00:00 AM,12:10:08,1187.74,69,30.46,59,81.49,7.87,06:10:00,18:27:00
1473804909,9/13/2016 12:00:00 AM,12:15:09,409.73,67,30.45,69,27.09,9.0,06:10:00,18:27:00
1473804006,9/13/2016 12:00:00 AM,12:00:06,884.0,68,30.46,48,323.09,10.12,06:10:00,18:27:00
1473773109,9/13/2016 12:00:00 AM,03:25:09,2.53,51,30.44,79,184.41,2.25,06:10:00,18:27:00
1473773403,9/13/2016 12:00:00 AM,03:30:03,2.11,50,30.44,80,184.43,2.25,06:10:00,18:27:00
1473773709,9/13/2016 12:00:00 AM,03:35:09,1.98,50,30.43,81,184.44,2.25,06:10:00,18:27:00
1473774005,9/13/2016 12:00:00 AM,03:40:05,1.96,50,30.43,81,215.53,1.12,06:10:00,18:27:00
1473774306,9/13/2016 12:00:00 AM,03:45:06,1.99,50,30.43,80,215.53,1.12,06:10:00,18:27:00
1473774607,9/13/2016 12:00:00 AM,03:50:07,2.03,50,30.43,81,214.77,4.5,06:10:00,18:27:00
1473774910,9/13/2016 12:00:00 AM,03:55:10,2.28,50,30.43,82,194.38,4.5,06:10:00,18:27:00
1473775206,9/13/2016 12:00:00 AM,04:00:06,2.03,50,30.42,82,182.16,4.5,06:10:00,18:27:00
1473775508,9/13/2016 12:00:00 AM,04:05:08,1.56,50,30.43,83,179.33,3.37,06:10:00,18:27:00
1473775804,9/13/2016 12:00:00 AM,04:10:04,1.82,50,30.43,83,175.52,3.37,06:10:00,18:27:00
1473776103,9/13/2016 12:00:00 AM,04:15:03,3.03,50,30.43,83,175.06,3.37,06:10:00,18:27:00
1473776404,9/13/2016 12:00:00 AM,04:20:04,2.41,50,30.43,83,175.04,2.25,06:10:00,18:27:00
1473776706,9/13/2016 12:00:00 AM,04:25:06,2.47,50,30.43,84,175.07,2.25,06:10:00,18:27:00
1473777005,9/13/2016 12:00:00 AM,04:30:05,2.61,50,30.43,83,175.08,3.37,06:10:00,18:27:00
1473777307,9/13/2016 12:00:00 AM,04:35:07,1.89,49,30.43,85,173.16,4.5,06:10:00,18:27:00
1473777606,9/13/2016 12:00:00 AM,04:40:06,1.73,49,30.43,85,178.34,4.5,06:10:00,18:27:00
1473777909,9/13/2016 12:00:00 AM,04:45:09,2.28,49,30.43,85,186.17,5.62,06:10:00,18:27:00
1473782104,9/13/2016 12:00:00 AM,05:55:04,3.29,50,30.44,81,183.51,5.62,06:10:00,18:27:00
1473781805,9/13/2016 12:00:00 AM,05:50:05,3.48,50,30.44,80,189.64,5.62,06:10:00,18:27:00
1473781505,9/13/2016 12:00:00 AM,05:45:05,3.29,51,30.44,80,186.64,4.5,06:10:00,18:27:00
1473781209,9/13/2016 12:00:00 AM,05:40:09,2.63,51,30.44,79,270.72,2.25,06:10:00,18:27:00
1473780905,9/13/2016 12:00:00 AM,05:35:05,3.07,51,30.44,78,272.57,0.0,06:10:00,18:27:00
1473780606,9/13/2016 12:00:00 AM,05:30:06,2.56,51,30.44,79,272.8,0.0,06:10:00,18:27:00
1473772806,9/13/2016 12:00:00 AM,03:20:06,3.3,51,30.43,79,184.35,3.37,06:10:00,18:27:00
1473780304,9/13/2016 12:00:00 AM,05:25:04,2.63,50,30.44,80,272.74,2.25,06:10:00,18:27:00
1473779705,9/13/2016 12:00:00 AM,05:15:05,3.26,50,30.43,79,166.84,4.5,06:10:00,18:27:00
1473779404,9/13/2016 12:00:00 AM,05:10:04,2.53,50,30.43,78,169.55,3.37,06:10:00,18:27:00
1473779110,9/13/2016 12:00:00 AM,05:05:10,3.06,50,30.42,80,176.66,5.62,06:10:00,18:27:00
1473778806,9/13/2016 12:00:00 AM,05:00:06,2.64,49,30.42,83,188.71,5.62,06:10:00,18:27:00
1473778508,9/13/2016 12:00:00 AM,04:55:08,2.62,49,30.43,85,178.3,4.5,06:10:00,18:27:00
1473778209,9/13/2016 12:00:00 AM,04:50:09,2.33,49,30.43,85,164.77,5.62,06:10:00,18:27:00
1473780004,9/13/2016 12:00:00 AM,05:20:04,2.83,50,30.43,79,160.22,0.0,06:10:00,18:27:00
1473772206,9/13/2016 12:00:00 AM,03:10:06,2.35,51,30.43,74,184.52,4.5,06:10:00,18:27:00
1473771904,9/13/2016 12:00:00 AM,03:05:04,2.03,51,30.43,76,184.97,4.5,06:10:00,18:27:00
1473771607,9/13/2016 12:00:00 AM,03:00:07,2.92,51,30.44,78,184.93,5.62,06:10:00,18:27:00
1473765610,9/13/2016 12:00:00 AM,01:20:10,2.07,50,30.46,89,215.72,4.5,06:10:00,18:27:00
1473765302,9/13/2016 12:00:00 AM,01:15:02,2.32,50,30.46,89,215.66,3.37,06:10:00,18:27:00
1473765004,9/13/2016 12:00:00 AM,01:10:04,2.36,50,30.46,88,215.64,3.37,06:10:00,18:27:00
1473764703,9/13/2016 12:00:00 AM,01:05:03,2.42,50,30.46,88,215.63,3.37,06:10:00,18:27:00
1473764403,9/13/2016 12:00:00 AM,01:00:03,2.39,50,30.47,89,215.61,2.25,06:10:00,18:27:00
1473764102,9/13/2016 12:00:00 AM,00:55:02,2.48,50,30.47,89,215.54,1.12,06:10:00,18:27:00
1473765908,9/13/2016 12:00:00 AM,01:25:08,2.15,50,30.46,90,215.42,4.5,06:10:00,18:27:00
1473762905,9/13/2016 12:00:00 AM,00:35:05,1.9,50,30.48,92,197.75,3.37,06:10:00,18:27:00
1473762307,9/13/2016 12:00:00 AM,00:25:07,1.96,50,30.48,93,195.49,4.5,06:10:00,18:27:00
1473762005,9/13/2016 12:00:00 AM,00:20:05,2.24,50,30.48,93,195.4,4.5,06:10:00,18:27:00
1473761405,9/13/2016 12:00:00 AM,00:10:05,1.9,50,30.48,95,195.03,3.37,06:10:00,18:27:00
1473761102,9/13/2016 12:00:00 AM,00:05:02,1.85,50,30.49,95,195.04,4.5,06:10:00,18:27:00
1473760807,9/13/2016 12:00:00 AM,00:00:07,1.88,51,30.49,96,195.02,2.25,06:10:00,18:27:00
1473804307,9/13/2016 12:00:00 AM,12:05:07,1226.98,68,30.46,48,322.67,10.12,06:10:00,18:27:00
1473762608,9/13/2016 12:00:00 AM,00:30:08,1.94,50,30.48,92,196.6,6.75,06:10:00,18:27:00
1473782402,9/13/2016 12:00:00 AM,06:00:02,3.14,50,30.44,81,182.74,5.62,06:10:00,18:27:00
1473766205,9/13/2016 12:00:00 AM,01:30:05,2.13,50,30.46,87,194.45,7.87,06:10:00,18:27:00
1473766808,9/13/2016 12:00:00 AM,01:40:08,1.92,50,30.45,82,191.81,7.87,06:10:00,18:27:00
1473771306,9/13/2016 12:00:00 AM,02:55:06,3.41,51,30.43,80,187.36,7.87,06:10:00,18:27:00
1473771005,9/13/2016 12:00:00 AM,02:50:05,2.17,51,30.44,81,196.02,6.75,06:10:00,18:27:00
1473770705,9/13/2016 12:00:00 AM,02:45:05,2.47,51,30.44,79,196.21,6.75,06:10:00,18:27:00
1473770404,9/13/2016 12:00:00 AM,02:40:04,3.42,51,30.44,79,207.46,5.62,06:10:00,18:27:00
1473770104,9/13/2016 12:00:00 AM,02:35:04,4.54,51,30.44,78,216.7,2.25,06:10:00,18:27:00
1473769803,9/13/2016 12:00:00 AM,02:30:03,3.19,51,30.44,78,214.61,3.37,06:10:00,18:27:00
1473766507,9/13/2016 12:00:00 AM,01:35:07,2.23,50,30.45,85,193.82,9.0,06:10:00,18:27:00
1473769508,9/13/2016 12:00:00 AM,02:25:08,4.19,51,30.44,74,174.52,1.12,06:10:00,18:27:00
1473768904,9/13/2016 12:00:00 AM,02:15:04,1.61,50,30.44,75,178.27,1.12,06:10:00,18:27:00
1473768305,9/13/2016 12:00:00 AM,02:05:05,1.63,50,30.45,74,179.62,6.75,06:10:00,18:27:00
1473768005,9/13/2016 12:00:00 AM,02:00:05,1.81,50,30.45,77,179.74,6.75,06:10:00,18:27:00
1473767703,9/13/2016 12:00:00 AM,01:55:03,1.86,50,30.44,80,182.28,7.87,06:10:00,18:27:00
1473767408,9/13/2016 12:00:00 AM,01:50:08,1.94,50,30.45,83,177.4,7.87,06:10:00,18:27:00
1473767105,9/13/2016 12:00:00 AM,01:45:05,1.91,50,30.45,82,177.99,10.12,06:10:00,18:27:00
1473769203,9/13/2016 12:00:00 AM,02:20:03,3.45,51,30.44,76,178.2,2.25,06:10:00,18:27:00
1473782704,9/13/2016 12:00:00 AM,06:05:04,5.15,50,30.44,82,177.93,3.37,06:10:00,18:27:00
1473772506,9/13/2016 12:00:00 AM,03:15:06,3.15,51,30.43,78,184.39,3.37,06:10:00,18:27:00
1473783307,9/13/2016 12:00:00 AM,06:15:07,11.97,50,30.43,83,162.75,3.37,06:10:00,18:27:00
1473798304,9/13/2016 12:00:00 AM,10:25:04,1182.66,64,30.47,52,345.91,3.37,06:10:00,18:27:00
1473797704,9/13/2016 12:00:00 AM,10:15:04,1024.43,62,30.47,55,101.74,1.12,06:10:00,18:27:00
1473797404,9/13/2016 12:00:00 AM,10:10:04,956.88,62,30.47,55,316.63,1.12,06:10:00,18:27:00
1473797102,9/13/2016 12:00:00 AM,10:05:02,1014.15,61,30.47,56,280.58,2.25,06:10:00,18:27:00
1473796807,9/13/2016 12:00:00 AM,10:00:07,516.36,61,30.47,57,357.48,0.0,06:10:00,18:27:00
1473796503,9/13/2016 12:00:00 AM,09:55:03,473.29,61,30.47,57,7.86,1.12,06:10:00,18:27:00
1473798607,9/13/2016 12:00:00 AM,10:30:07,875.8,65,30.47,51,338.96,3.37,06:10:00,18:27:00
1473796204,9/13/2016 12:00:00 AM,09:50:04,700.74,61,30.47,56,317.71,3.37,06:10:00,18:27:00
1473795604,9/13/2016 12:00:00 AM,09:40:04,447.45,61,30.47,58,7.37,4.5,06:10:00,18:27:00
1473795305,9/13/2016 12:00:00 AM,09:35:05,485.04,61,30.47,57,359.26,4.5,06:10:00,18:27:00
1473795009,9/13/2016 12:00:00 AM,09:30:09,880.28,61,30.47,59,0.78,6.75,06:10:00,18:27:00
1473794706,9/13/2016 12:00:00 AM,09:25:06,527.76,60,30.47,60,349.29,3.37,06:10:00,18:27:00
1473794410,9/13/2016 12:00:00 AM,09:20:10,509.23,60,30.47,61,353.53,4.5,06:10:00,18:27:00
1473794104,9/13/2016 12:00:00 AM,09:15:04,399.9,59,30.47,61,0.82,3.37,06:10:00,18:27:00
1473795907,9/13/2016 12:00:00 AM,09:45:07,514.0,61,30.47,57,1.56,3.37,06:10:00,18:27:00
1473793806,9/13/2016 12:00:00 AM,09:10:06,297.88,59,30.47,61,350.34,2.25,06:10:00,18:27:00
1473798904,9/13/2016 12:00:00 AM,10:35:04,991.4,64,30.47,51,0.79,4.5,06:10:00,18:27:00
1473799507,9/13/2016 12:00:00 AM,10:45:07,977.6,65,30.47,52,300.72,12.37,06:10:00,18:27:00
1473803706,9/13/2016 12:00:00 AM,11:55:06,1039.71,68,30.46,48,353.0,10.12,06:10:00,18:27:00
1473783004,9/13/2016 12:00:00 AM,06:10:04,9.04,50,30.43,83,169.66,4.5,06:10:00,18:27:00
1473803404,9/13/2016 12:00:00 AM,11:50:04,1065.87,68,30.46,48,24.38,6.75,06:10:00,18:27:00
1473803107,9/13/2016 12:00:00 AM,11:45:07,1049.49,67,30.46,50,30.44,9.0,06:10:00,18:27:00
1473802804,9/13/2016 12:00:00 AM,11:40:04,935.12,67,30.46,50,288.95,4.5,06:10:00,18:27:00
1473802505,9/13/2016 12:00:00 AM,11:35:05,1051.82,67,30.46,49,0.83,6.75,06:10:00,18:27:00
1473799206,9/13/2016 12:00:00 AM,10:40:06,969.69,64,30.47,53,297.1,10.12,06:10:00,18:27:00
1473802206,9/13/2016 12:00:00 AM,11:30:06,1039.81,67,30.46,50,317.65,13.5,06:10:00,18:27:00
1473801604,9/13/2016 12:00:00 AM,11:20:04,1041.72,67,30.46,49,325.95,9.0,06:10:00,18:27:00
1473801309,9/13/2016 12:00:00 AM,11:15:09,1034.98,66,30.46,50,328.91,4.5,06:10:00,18:27:00
1473801005,9/13/2016 12:00:00 AM,11:10:05,1016.55,66,30.46,50,296.45,6.75,06:10:00,18:27:00
1473800706,9/13/2016 12:00:00 AM,11:05:06,983.0,65,30.46,50,304.68,5.62,06:10:00,18:27:00
1473800105,9/13/2016 12:00:00 AM,10:55:05,997.52,65,30.47,51,335.06,5.62,06:10:00,18:27:00
1473799808,9/13/2016 12:00:00 AM,10:50:08,987.49,64,30.47,52,349.39,7.87,06:10:00,18:27:00
1473801907,9/13/2016 12:00:00 AM,11:25:07,1043.46,67,30.46,50,345.61,7.87,06:10:00,18:27:00
1473793508,9/13/2016 12:00:00 AM,09:05:08,272.87,60,30.47,60,335.07,2.25,06:10:00,18:27:00
1473798003,9/13/2016 12:00:00 AM,10:20:03,683.18,63,30.47,53,242.46,3.37,06:10:00,18:27:00
1473783904,9/13/2016 12:00:00 AM,06:25:04,23.69,50,30.43,80,104.46,2.25,06:10:00,18:27:00
1473787803,9/13/2016 12:00:00 AM,07:30:03,116.6,53,30.45,75,168.76,3.37,06:10:00,18:27:00
1473787503,9/13/2016 12:00:00 AM,07:25:03,102.48,52,30.44,75,173.0,5.62,06:10:00,18:27:00
1473787206,9/13/2016 12:00:00 AM,07:20:06,85.48,52,30.44,75,170.48,4.5,06:10:00,18:27:00
1473786902,9/13/2016 12:00:00 AM,07:15:02,66.93,52,30.44,75,159.01,3.37,06:10:00,18:27:00
1473786309,9/13/2016 12:00:00 AM,07:05:09,63.39,52,30.44,76,161.27,2.25,06:10:00,18:27:00
1473786008,9/13/2016 12:00:00 AM,07:00:08,57.14,52,30.44,76,161.25,1.12,06:10:00,18:27:00
1473788107,9/13/2016 12:00:00 AM,07:35:07,167.62,53,30.44,76,165.92,3.37,06:10:00,18:27:00
1473785703,9/13/2016 12:00:00 AM,06:55:03,48.37,52,30.44,77,161.27,2.25,06:10:00,18:27:00
1473785105,9/13/2016 12:00:00 AM,06:45:05,43.09,52,30.43,80,118.5,3.37,06:10:00,18:27:00
1473784807,9/13/2016 12:00:00 AM,06:40:07,38.95,52,30.43,78,108.79,0.0,06:10:00,18:27:00
1473784506,9/13/2016 12:00:00 AM,06:35:06,31.83,52,30.43,78,109.44,2.25,06:10:00,18:27:00
1473784205,9/13/2016 12:00:00 AM,06:30:05,28.63,51,30.43,79,97.67,1.12,06:10:00,18:27:00
1473793207,9/13/2016 12:00:00 AM,09:00:07,242.8,60,30.47,60,354.34,3.37,06:10:00,18:27:00
1473783604,9/13/2016 12:00:00 AM,06:20:04,15.51,50,30.43,80,118.34,2.25,06:10:00,18:27:00
1473785404,9/13/2016 12:00:00 AM,06:50:04,44.05,52,30.44,79,161.28,4.5,06:10:00,18:27:00
1473788403,9/13/2016 12:00:00 AM,07:40:03,454.39,54,30.45,76,163.04,3.37,06:10:00,18:27:00
1473786603,9/13/2016 12:00:00 AM,07:10:03,67.68,52,30.44,76,161.28,2.25,06:10:00,18:27:00
1473789008,9/13/2016 12:00:00 AM,07:50:08,538.79,57,30.45,69,172.72,1.12,06:10:00,18:27:00
1473792910,9/13/2016 12:00:00 AM,08:55:10,284.27,60,30.47,60,354.62,5.62,06:10:00,18:27:00
1473788706,9/13/2016 12:00:00 AM,07:45:06,205.52,55,30.44,73,173.55,3.37,06:10:00,18:27:00
1473792304,9/13/2016 12:00:00 AM,08:45:04,392.22,60,30.46,62,323.83,1.12,06:10:00,18:27:00
1473792002,9/13/2016 12:00:00 AM,08:40:02,444.53,59,30.46,63,325.43,3.37,06:10:00,18:27:00
1473791705,9/13/2016 12:00:00 AM,08:35:05,466.41,59,30.46,64,358.99,3.37,06:10:00,18:27:00
1473791403,9/13/2016 12:00:00 AM,08:30:03,346.5,59,30.46,63,359.46,2.25,06:10:00,18:27:00
1473791104,9/13/2016 12:00:00 AM,08:25:04,539.74,59,30.46,64,358.76,1.12,06:10:00,18:27:00
1473792607,9/13/2016 12:00:00 AM,08:50:07,327.68,60,30.46,59,319.05,5.62,06:10:00,18:27:00
1473790504,9/13/2016 12:00:00 AM,08:15:04,469.32,58,30.46,65,359.48,0.0,06:10:00,18:27:00
1473790203,9/13/2016 12:00:00 AM,08:10:03,329.25,58,30.46,65,358.81,3.37,06:10:00,18:27:00
1473789903,9/13/2016 12:00:00 AM,08:05:03,370.08,59,30.46,65,345.5,5.62,06:10:00,18:27:00
1473789604,9/13/2016 12:00:00 AM,08:00:04,281.64,58,30.45,64,335.91,4.5,06:10:00,18:27:00
1473789303,9/13/2016 12:00:00 AM,07:55:03,358.58,58,30.45,65,348.06,1.12,06:10:00,18:27:00
1473790806,9/13/2016 12:00:00 AM,08:20:06,427.27,58,30.46,65,359.5,1.12,06:10:00,18:27:00
1473906018,9/14/2016 12:00:00 AM,16:20:18,133.7,55,30.41,99,0.88,0.0,06:10:00,18:26:00
1473902403,9/14/2016 12:00:00 AM,15:20:03,532.63,57,30.41,99,39.92,4.5,06:10:00,18:26:00
1473905703,9/14/2016 12:00:00 AM,16:15:03,95.32,55,30.41,99,0.76,2.25,06:10:00,18:26:00
1473905403,9/14/2016 12:00:00 AM,16:10:03,93.18,55,30.41,99,336.08,4.5,06:10:00,18:26:00
1473905108,9/14/2016 12:00:00 AM,16:05:08,38.99,56,30.41,99,24.62,4.5,06:10:00,18:26:00
1473904806,9/14/2016 12:00:00 AM,16:00:06,52.02,56,30.41,98,0.49,10.12,06:10:00,18:26:00
1473903909,9/14/2016 12:00:00 AM,15:45:09,68.72,57,30.41,98,336.5,3.37,06:10:00,18:26:00
1473904205,9/14/2016 12:00:00 AM,15:50:05,48.33,57,30.41,98,0.45,4.5,06:10:00,18:26:00
1473903604,9/14/2016 12:00:00 AM,15:40:04,187.42,57,30.41,98,12.39,6.75,06:10:00,18:26:00
1473903307,9/14/2016 12:00:00 AM,15:35:07,403.24,58,30.41,99,41.57,4.5,06:10:00,18:26:00
1473903005,9/14/2016 12:00:00 AM,15:30:05,735.57,57,30.41,99,50.76,5.62,06:10:00,18:26:00
1473902707,9/14/2016 12:00:00 AM,15:25:07,467.27,57,30.41,99,102.54,3.37,06:10:00,18:26:00
1473906309,9/14/2016 12:00:00 AM,16:25:09,155.67,55,30.4,99,314.55,2.25,06:10:00,18:26:00
1473904503,9/14/2016 12:00:00 AM,15:55:03,84.93,56,30.41,98,24.22,5.62,06:10:00,18:26:00
1473906609,9/14/2016 12:00:00 AM,16:30:09,241.36,55,30.4,99,314.09,2.25,06:10:00,18:26:00
1473911403,9/14/2016 12:00:00 AM,17:50:03,6.22,55,30.41,99,19.9,3.37,06:10:00,18:26:00
1473907205,9/14/2016 12:00:00 AM,16:40:05,569.58,56,30.4,99,12.07,3.37,06:10:00,18:26:00
1473902105,9/14/2016 12:00:00 AM,15:15:05,635.68,56,30.41,98,73.41,3.37,06:10:00,18:26:00
1473911108,9/14/2016 12:00:00 AM,17:45:08,20.99,55,30.41,98,0.66,2.25,06:10:00,18:26:00
1473910807,9/14/2016 12:00:00 AM,17:40:07,19.91,55,30.41,98,29.85,1.12,06:10:00,18:26:00
1473910504,9/14/2016 12:00:00 AM,17:35:04,25.06,56,30.4,98,0.74,2.25,06:10:00,18:26:00
1473910209,9/14/2016 12:00:00 AM,17:30:09,66.82,56,30.4,97,32.96,2.25,06:10:00,18:26:00
1473909904,9/14/2016 12:00:00 AM,17:25:04,87.17,56,30.4,97,2.77,2.25,06:10:00,18:26:00
1473906902,9/14/2016 12:00:00 AM,16:35:02,538.92,56,30.4,99,314.15,0.0,06:10:00,18:26:00
1473909607,9/14/2016 12:00:00 AM,17:20:07,76.73,57,30.4,97,25.68,2.25,06:10:00,18:26:00
1473909006,9/14/2016 12:00:00 AM,17:10:06,81.58,57,30.4,94,7.58,3.37,06:10:00,18:26:00
1473908709,9/14/2016 12:00:00 AM,17:05:09,101.78,57,30.4,95,15.19,3.37,06:10:00,18:26:00
1473908406,9/14/2016 12:00:00 AM,17:00:06,117.44,57,30.4,97,6.74,3.37,06:10:00,18:26:00
1473908106,9/14/2016 12:00:00 AM,16:55:06,389.4,57,30.4,98,9.42,5.62,06:10:00,18:26:00
1473907807,9/14/2016 12:00:00 AM,16:50:07,417.02,56,30.4,98,7.23,0.0,06:10:00,18:26:00
1473907503,9/14/2016 12:00:00 AM,16:45:03,195.95,56,30.4,99,7.61,2.25,06:10:00,18:26:00
1473909306,9/14/2016 12:00:00 AM,17:15:06,62.82,57,30.4,95,4.24,4.5,06:10:00,18:26:00
1473901802,9/14/2016 12:00:00 AM,15:10:02,309.27,56,30.41,98,73.06,3.37,06:10:00,18:26:00
1473891603,9/14/2016 12:00:00 AM,12:20:03,335.95,63,30.45,70,193.64,5.62,06:10:00,18:26:00
1473901208,9/14/2016 12:00:00 AM,15:00:08,173.89,56,30.41,97,34.6,1.12,06:10:00,18:26:00
1473895504,9/14/2016 12:00:00 AM,13:25:04,148.34,65,30.42,68,358.94,11.25,06:10:00,18:26:00
1473895206,9/14/2016 12:00:00 AM,13:20:06,228.88,67,30.43,59,142.24,3.37,06:10:00,18:26:00
1473894908,9/14/2016 12:00:00 AM,13:15:08,157.83,68,30.43,53,90.98,3.37,06:10:00,18:26:00
1473894606,9/14/2016 12:00:00 AM,13:10:06,194.26,70,30.43,52,140.84,7.87,06:10:00,18:26:00
1473894306,9/14/2016 12:00:00 AM,13:05:06,306.41,70,30.43,52,176.46,3.37,06:10:00,18:26:00
1473894007,9/14/2016 12:00:00 AM,13:00:07,831.5,69,30.43,55,192.55,2.25,06:10:00,18:26:00
1473895807,9/14/2016 12:00:00 AM,13:30:07,127.26,62,30.42,78,335.79,12.37,06:10:00,18:26:00
1473893706,9/14/2016 12:00:00 AM,12:55:06,529.63,68,30.43,59,186.9,11.25,06:10:00,18:26:00
1473893103,9/14/2016 12:00:00 AM,12:45:03,360.84,65,30.44,65,193.5,9.0,06:10:00,18:26:00
1473892803,9/14/2016 12:00:00 AM,12:40:03,316.55,66,30.44,65,189.51,9.0,06:10:00,18:26:00
1473892504,9/14/2016 12:00:00 AM,12:35:04,349.34,66,30.44,69,173.68,12.37,06:10:00,18:26:00
1473892205,9/14/2016 12:00:00 AM,12:30:05,356.6,66,30.44,63,181.48,10.12,06:10:00,18:26:00
1473891905,9/14/2016 12:00:00 AM,12:25:05,479.49,65,30.44,66,155.13,9.0,06:10:00,18:26:00
1473911712,9/14/2016 12:00:00 AM,17:55:12,5.49,55,30.41,99,2.87,5.62,06:10:00,18:26:00
1473893406,9/14/2016 12:00:00 AM,12:50:06,1242.36,65,30.44,63,202.69,9.0,06:10:00,18:26:00
1473901511,9/14/2016 12:00:00 AM,15:05:11,170.04,56,30.41,98,33.37,1.12,06:10:00,18:26:00
1473896109,9/14/2016 12:00:00 AM,13:35:09,185.26,61,30.42,75,99.21,9.0,06:10:00,18:26:00
